"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"NOE00110635","FANA STEND, NO","2022-03-07","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-08","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-09","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-10","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-11","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-12","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-13","0.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-14","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-15","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-16","1.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-17","17.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-18","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-19","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-20","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-21","2.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-22","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-23","2.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-24","1.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-25","17.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-26","2.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-27","1.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-28","0.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-29","0.0","50.0",,,
"NOE00110635","FANA STEND, NO","2022-03-30","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-03-31","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-01","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-02","3.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-03","23.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-04","8.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-05","0.0","90.0",,,
"NOE00110635","FANA STEND, NO","2022-04-06","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-07","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-08","0.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-09","3.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-10","1.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-11","0.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-12","0.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-13","10.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-14","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-15","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-16","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-17","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-18","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-19","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-20","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-21","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-22","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-23","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-24","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-25","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-26","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-27","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-28","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-29","0.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-04-30","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-01","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-02","1.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-03","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-04","5.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-05","2.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-06","19.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-07","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-08","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-09","3.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-10","7.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-11","9.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-12","6.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-13","21.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-14","2.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-15","0.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-16","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-17","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-18","6.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-19","0.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-20","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-21","0.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-22","0.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-23","22.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-24","1.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-25","2.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-26","1.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-27","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-28","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-29","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-30","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-05-31","1.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-01","8.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-02","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-03","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-04","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-05","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-06","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-07","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-08","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-09","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-10","2.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-11","9.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-12","8.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-13","12.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-14","0.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-15","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-16","0.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-17","25.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-18","17.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-19","3.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-20","1.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-21","9.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-22","5.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-23","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-24","2.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-25","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-26","8.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-27","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-28","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-29","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-06-30","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-01","5.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-02","13.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-03","6.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-04","20.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-05","1.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-06","26.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-07","3.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-08","6.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-09","1.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-10","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-11","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-12","5.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-13","12.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-14","1.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-15","11.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-16","2.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-17","29.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-18","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-19","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-20","10.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-21","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-22","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-23","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-24","25.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-25","8.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-26","12.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-27","0.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-28","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-29","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-30","12.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-07-31","2.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-01","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-02","6.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-03","5.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-04","4.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-05","7.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-06","11.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-07","21.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-08","0.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-09","0.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-10","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-11","2.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-12","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-13","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-14","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-15","7.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-16","25.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-17","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-18","0.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-19","7.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-20","19.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-21","12.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-22","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-23","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-24","1.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-25","27.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-26","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-27","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-28","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-29","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-30","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-08-31","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-01","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-02","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-03","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-04","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-05","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-06","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-07","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-08","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-09","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-10","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-11","7.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-12","31.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-13","12.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-14","11.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-15","17.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-16","0.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-17","2.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-18","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-19","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-20","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-21","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-22","45.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-23","2.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-24","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-25","35.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-26","7.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-27","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-28","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-29","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-09-30","4.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-01","3.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-02","15.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-03","1.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-04","41.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-05","21.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-06","13.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-07","15.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-08","4.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-09","11.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-10","17.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-11","4.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-12","13.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-13","1.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-14","26.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-15","11.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-16","20.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-17","19.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-18","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-19","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-20","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-21","0.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-22","1.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-23","5.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-24","2.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-25","4.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-26","1.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-27","2.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-28","13.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-29","2.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-30","9.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-10-31",,"0.0",,,
